"Unnamed:6" "DAY_OF_MONTH" "source" "target" "ARR_DELAY_NEW" "AIR_TIME" "DISTANCE"
16287 17 14730 12889 144.0 215.0 1624.0
16288 17 14747 12889 0.0 116.0 867.0
16289 17 14747 12889 0.0 118.0 867.0
16290 17 14747 12889 31.0 113.0 867.0
16291 17 14771 12889 10000 10000 414.0
16292 17 14771 12889 63.0 68.0 414.0
16293 17 14771 12889 34.0 70.0 414.0
16294 17 14771 12889 0.0 62.0 414.0
16295 17 14771 12889 20.0 68.0 414.0
16296 17 14771 12889 10000 10000 414.0
16297 17 14831 12889 0.0 63.0 386.0
16298 17 14831 12889 52.0 59.0 386.0
16299 17 14831 12889 0.0 56.0 386.0
16300 17 14831 12889 43.0 64.0 386.0
16301 17 14831 12889 11.0 60.0 386.0
16302 17 14831 12889 0.0 60.0 386.0
16303 17 14831 12889 8.0 63.0 386.0
16304 17 14831 12889 0.0 61.0 386.0
16305 17 14831 12889 0.0 56.0 386.0
16306 17 14831 14570 0.0 38.0 188.0
16307 17 14869 12889 0.0 62.0 368.0
16308 17 14869 12889 0.0 58.0 368.0
16309 17 14869 12889 6.0 61.0 368.0
16310 17 14869 12889 58.0 55.0 368.0
16311 17 14869 12889 0.0 60.0 368.0
16312 17 14893 12889 0.0 61.0 397.0
16313 17 14893 12889 0.0 59.0 397.0
16314 17 14893 12889 0.0 63.0 397.0
16315 17 14893 12889 0.0 60.0 397.0
16316 17 14893 12889 101.0 59.0 397.0
16317 17 14893 12889 0.0 61.0 397.0
16318 17 14893 12889 0.0 63.0 397.0
16319 17 14908 12889 0.0 46.0 226.0
16320 17 14908 12889 1.0 44.0 226.0
16321 17 14908 12889 0.0 45.0 226.0
16322 17 14908 12889 15.0 44.0 226.0
16323 17 14908 12889 0.0 45.0 226.0
16324 17 14908 12889 50.0 46.0 226.0
16325 17 15016 12889 18.0 182.0 1371.0
16326 17 15016 12889 0.0 187.0 1371.0
16327 17 15016 12889 0.0 184.0 1371.0
16328 17 15016 12889 3.0 187.0 1371.0
16329 17 15304 12889 9.0 271.0 1984.0
16330 17 15304 12889 0.0 263.0 1984.0
16331 17 15370 12889 19.0 158.0 1076.0
16332 17 15376 12889 27.0 56.0 364.0
16333 17 15376 12889 0.0 59.0 364.0
16334 17 15376 12889 0.0 53.0 364.0
16335 17 14107 14570 8.0 86.0 601.0
16336 17 14570 14107 0.0 81.0 601.0
16337 17 14107 14570 0.0 92.0 601.0
16338 17 14570 14107 4.0 80.0 601.0
16339 17 14107 14570 0.0 84.0 601.0
16340 17 14570 14107 0.0 84.0 601.0
16341 17 12889 13930 0.0 181.0 1514.0
16342 17 13930 12889 0.0 201.0 1514.0
16343 17 12889 12478 0.0 283.0 2248.0
16344 17 12478 12889 162.0 297.0 2248.0
16345 17 12889 13930 21.0 180.0 1514.0
16346 17 13930 12889 36.0 207.0 1514.0
16347 17 11278 12889 0.0 276.0 2089.0
16348 17 12889 12892 0.0 48.0 236.0
16349 17 14570 11298 0.0 155.0 1345.0
16350 17 13303 12889 0.0 290.0 2174.0
16351 17 13930 14570 10.0 226.0 1671.0
16352 17 14570 11298 0.0 164.0 1345.0
16353 17 12889 13303 0.0 252.0 2174.0
16354 17 12889 11298 15.0 145.0 1055.0
16355 17 13930 12889 48.0 210.0 1514.0
16356 17 12892 12889 0.0 46.0 236.0
16357 17 12889 11278 0.0 251.0 2089.0
16358 17 12889 14100 45.0 271.0 2176.0
16359 17 12889 11298 1096.0 140.0 1055.0
16360 17 12889 12892 0.0 43.0 236.0
16361 17 12892 12889 0.0 44.0 236.0
16362 17 12889 11057 45.0 229.0 1916.0
16363 17 12889 12892 7.0 42.0 236.0
16364 17 14107 12889 0.0 43.0 255.0
16365 17 14570 14107 0.0 83.0 601.0
16366 17 14107 14570 0.0 84.0 601.0
16367 17 14570 14107 0.0 84.0 601.0
16368 17 12889 14107 85.0 46.0 255.0
16369 17 11298 14570 0.0 188.0 1345.0
16370 17 14570 13930 0.0 203.0 1671.0
16371 17 12889 12892 0.0 44.0 236.0
16372 17 12892 12889 0.0 46.0 236.0
16373 17 14107 12889 0.0 47.0 255.0
16374 17 12889 14107 0.0 45.0 255.0
16375 17 11298 12889 29.0 162.0 1055.0
16376 17 12889 11057 0.0 230.0 1916.0
16377 17 14107 12889 0.0 45.0 255.0
16378 17 11057 12889 0.0 255.0 1916.0
16379 17 12889 11057 5.0 233.0 1916.0
16380 17 12889 14107 9.0 47.0 255.0
16381 17 12889 11057 0.0 234.0 1916.0
16382 17 13303 12889 41.0 293.0 2174.0
16383 17 12889 13930 0.0 180.0 1514.0
16384 17 13930 14570 70.0 220.0 1671.0
16385 17 14570 13930 58.0 212.0 1671.0
16386 17 11298 14570 34.0 198.0 1345.0
16387 17 12892 12889 0.0 45.0 236.0
16388 17 12889 13303 8.0 259.0 2174.0
16389 17 13930 12889 28.0 197.0 1514.0
16390 17 12889 13930 38.0 185.0 1514.0
16391 17 11298 12889 54.0 155.0 1055.0
16392 17 12889 11298 0.0 120.0 1055.0
16393 17 12889 12892 0.0 44.0 236.0
16394 17 14107 12889 6.0 43.0 255.0
16395 17 11057 12889 3.0 259.0 1916.0
16396 17 11057 12889 43.0 261.0 1916.0
16397 17 11298 12889 0.0 143.0 1055.0
16398 17 12889 11298 0.0 133.0 1055.0
16399 17 12889 14100 0.0 250.0 2176.0
16400 17 12889 11057 0.0 226.0 1916.0
16401 17 14100 12889 0.0 285.0 2176.0
16402 17 12889 13303 16.0 247.0 2174.0
16403 17 14100 12889 28.0 282.0 2176.0
16404 17 11298 12889 235.0 165.0 1055.0
16405 17 11057 12889 0.0 258.0 1916.0
16406 17 11057 12889 10.0 250.0 1916.0
16407 17 12889 14100 6.0 250.0 2176.0
16408 17 14100 12889 43.0 280.0 2176.0
16409 17 14107 14570 0.0 85.0 601.0
16410 17 12889 12892 0.0 44.0 236.0
16411 17 12889 14107 0.0 43.0 255.0
16412 17 14107 12889 24.0 42.0 255.0
16413 17 12889 14107 0.0 44.0 255.0
16414 17 12892 12889 42.0 48.0 236.0
16415 17 11298 12889 0.0 148.0 1055.0
16416 17 12889 11298 1.0 123.0 1055.0
16417 17 12889 11298 0.0 144.0 1055.0
16418 17 12892 12889 0.0 47.0 236.0
16419 17 11298 12889 0.0 149.0 1055.0
16420 17 11298 12889 0.0 151.0 1055.0
16421 17 12478 12889 0.0 309.0 2248.0
16422 17 12889 12478 0.0 275.0 2248.0
16423 17 12892 12889 4.0 47.0 236.0
16424 17 12889 12892 58.0 46.0 236.0
16425 17 12889 11298 0.0 124.0 1055.0
16426 17 12889 11298 0.0 123.0 1055.0
16427 17 11298 12889 59.0 152.0 1055.0
16428 17 13303 12889 19.0 287.0 2174.0
16429 17 11298 14570 0.0 184.0 1345.0
16430 17 11298 12889 14.0 161.0 1055.0
16431 17 12889 11298 24.0 131.0 1055.0
16432 17 11298 12889 0.0 146.0 1055.0
16433 17 12889 11298 0.0 124.0 1055.0
16434 17 12892 12889 0.0 47.0 236.0
16435 17 12889 11433 0.0 203.0 1749.0
16436 17 11433 12889 0.0 230.0 1749.0
16437 17 14570 14869 0.0 59.0 422.0
16438 17 12889 13487 0.0 153.0 1299.0
16439 17 12889 10397 0.0 204.0 1747.0
16440 17 10397 12889 0.0 241.0 1747.0
16441 17 12889 14869 0.0 51.0 368.0
16442 17 12889 14747 0.0 137.0 867.0
16443 17 12889 12478 10.0 260.0 2248.0
16444 17 12889 11433 0.0 205.0 1749.0
16445 17 10397 12889 0.0 231.0 1747.0
16446 17 12889 12892 0.0 44.0 236.0
16447 17 12478 12889 4.0 294.0 2248.0
16448 17 12889 12478 0.0 270.0 2248.0
16449 17 11433 12889 0.0 231.0 1749.0
16450 17 12892 12889 3.0 43.0 236.0
16451 17 11433 12889 0.0 224.0 1749.0
16452 17 10397 12889 10.0 233.0 1747.0
16453 17 10397 12889 36.0 232.0 1747.0
16454 17 13487 12889 0.0 177.0 1299.0
16455 17 12889 10397 22.0 229.0 1747.0
16456 17 12889 11193 0.0 197.0 1678.0
16457 17 12889 13487 0.0 156.0 1299.0
16458 17 12889 14869 0.0 53.0 368.0
16459 17 11433 12889 0.0 231.0 1749.0
16460 17 12889 12892 0.0 43.0 236.0
16461 17 12892 12889 0.0 46.0 236.0
16462 17 12889 12478 24.0 267.0 2248.0
16463 17 12889 13487 0.0 150.0 1299.0
16464 17 13487 12889 0.0 173.0 1299.0
16465 17 10397 12889 0.0 234.0 1747.0
16466 17 12889 10397 0.0 213.0 1747.0
16467 17 12889 13487 0.0 155.0 1299.0
16468 17 13487 12889 0.0 176.0 1299.0
16469 17 12889 10397 0.0 195.0 1747.0
16470 17 12889 10397 0.0 198.0 1747.0
16471 17 11433 12889 0.0 225.0 1749.0
16472 17 12889 12478 0.0 270.0 2248.0
16473 17 12889 10397 34.0 211.0 1747.0
16474 17 12889 10397 0.0 196.0 1747.0
16475 17 11193 12889 0.0 217.0 1678.0
16476 17 12889 13487 0.0 156.0 1299.0
16477 17 13487 12889 9.0 179.0 1299.0
16478 17 14869 14570 0.0 67.0 422.0
16479 17 14869 12889 0.0 59.0 368.0
16480 17 13487 12889 22.0 175.0 1299.0
16481 17 12889 11433 0.0 201.0 1749.0
16482 17 14869 12889 1.0 60.0 368.0
16483 17 12889 11433 0.0 205.0 1749.0
16484 17 12889 11433 0.0 210.0 1749.0
16485 17 13487 12889 0.0 174.0 1299.0
16486 17 12889 13487 0.0 161.0 1299.0
16487 17 14869 14570 0.0 60.0 422.0
16488 17 12478 12889 0.0 292.0 2248.0
16489 17 12478 12889 3.0 289.0 2248.0
16490 17 12889 13487 0.0 161.0 1299.0
16491 17 12889 10397 0.0 201.0 1747.0
16492 17 10397 12889 0.0 232.0 1747.0
16493 17 10397 12889 26.0 232.0 1747.0
16494 17 12889 11433 0.0 205.0 1749.0
16495 17 12889 14869 0.0 59.0 368.0
16496 17 14869 12889 6.0 61.0 368.0
16497 17 14570 14869 0.0 63.0 422.0
16498 17 12889 14869 5.0 67.0 368.0
16499 17 12478 12889 47.0 302.0 2248.0
16500 17 10397 12889 10.0 236.0 1747.0
16501 17 12889 14747 0.0 126.0 867.0
16502 17 14747 12889 0.0 114.0 867.0
16503 17 12889 12478 0.0 267.0 2248.0
16504 17 14747 12889 0.0 112.0 867.0
16505 17 14570 14869 0.0 67.0 422.0
16506 17 14869 14570 0.0 64.0 422.0
16507 17 13487 12889 0.0 185.0 1299.0
16508 17 12889 14747 0.0 141.0 867.0
16509 17 14747 12889 0.0 116.0 867.0
16510 17 12478 12889 0.0 288.0 2248.0
16511 17 12889 14869 0.0 52.0 368.0
16512 17 14869 12889 0.0 61.0 368.0
16513 17 12889 14747 0.0 127.0 867.0
16514 17 14747 12889 4.0 112.0 867.0
16515 17 14869 12889 0.0 58.0 368.0
16516 17 12889 12892 28.0 42.0 236.0
16517 17 13204 12889 0.0 264.0 2039.0
16518 17 12889 11109 0.0 80.0 604.0
16519 17 11109 12889 48.0 91.0 604.0
16520 17 12889 12264 37.0 241.0 2065.0
16521 17 13871 12889 0.0 146.0 1099.0
16522 17 12889 13871 0.0 132.0 1099.0
16523 17 11292 12889 0.0 91.0 628.0
16524 17 12889 14492 8.0 237.0 2026.0
16525 17 14492 12889 0.0 266.0 2026.0
16526 17 12889 10693 1.0 193.0 1587.0
16527 17 12264 12889 0.0 267.0 2065.0
16528 17 12889 11292 0.0 78.0 628.0
16529 17 12889 10397 0.0 199.0 1747.0
16530 17 10397 12889 0.0 240.0 1747.0
16531 17 12889 14869 0.0 56.0 368.0
16532 17 14869 12889 0.0 63.0 368.0
16533 17 12889 15304 43.0 236.0 1984.0
16534 17 10693 12889 6.0 218.0 1587.0
16535 17 12889 11193 0.0 196.0 1678.0
16536 17 11193 12889 0.0 221.0 1678.0
16537 17 12889 13204 0.0 233.0 2039.0
16538 17 14683 12889 0.0 159.0 1069.0
16539 17 12889 14683 0.0 130.0 1069.0
16540 17 15304 12889 10.0 277.0 1984.0
16541 17 12889 10423 0.0 130.0 1090.0
16542 17 12889 13485 0.0 170.0 1454.0
16543 17 13485 12889 0.0 187.0 1454.0
16544 17 10423 12889 39.0 152.0 1090.0
16545 17 11292 12889 7.0 92.0 628.0
16546 17 12889 11292 0.0 78.0 628.0
16547 17 11042 12889 0.0 232.0 1824.0
16548 17 12889 11292 0.0 81.0 628.0
16549 17 12889 13930 171.0 179.0 1514.0
16550 17 15016 12889 83.0 177.0 1371.0
16551 17 12889 11042 27.0 214.0 1824.0
16552 17 11292 12889 54.0 90.0 628.0
16553 17 12889 15016 0.0 161.0 1371.0
16554 17 13930 12889 0.0 200.0 1514.0
16555 17 12266 12889 0.0 170.0 1222.0
16556 17 14771 14570 0.0 33.0 192.0
16557 17 14771 14570 47.0 33.0 192.0
16558 17 12889 12892 0.0 43.0 236.0
16559 17 14771 12889 0.0 67.0 414.0
16560 17 12889 14771 0.0 68.0 414.0
16561 17 14771 12889 9.0 63.0 414.0
16562 17 12889 14771 111.0 69.0 414.0
16563 17 11292 14570 0.0 109.0 804.0
16564 17 13930 12889 0.0 198.0 1514.0
16565 17 11292 14570 0.0 112.0 804.0
16566 17 11618 12889 20.0 282.0 2227.0
16567 17 12889 11618 19.0 257.0 2227.0
16568 17 13930 12889 0.0 203.0 1514.0
16569 17 12266 12889 0.0 174.0 1222.0
16570 17 12892 12889 157.0 48.0 236.0
16571 17 12892 12889 0.0 43.0 236.0
16572 17 12889 12266 0.0 147.0 1222.0
16573 17 12889 11618 20.0 261.0 2227.0
16574 17 12889 12266 0.0 152.0 1222.0
16575 17 12264 12889 0.0 269.0 2065.0
16576 17 12889 11618 31.0 255.0 2227.0
16577 17 12889 12266 0.0 139.0 1222.0
16578 17 14570 14771 0.0 45.0 192.0
16579 17 12889 12892 0.0 47.0 236.0
16580 17 12889 11292 0.0 77.0 628.0
16581 17 12892 12889 0.0 42.0 236.0
16582 17 12889 14771 57.0 66.0 414.0
16583 17 12266 12889 0.0 174.0 1222.0
16584 17 12889 14771 27.0 62.0 414.0
16585 17 11618 12889 0.0 293.0 2227.0
16586 17 12889 12266 0.0 143.0 1222.0
16587 17 12889 11292 0.0 82.0 628.0
16588 17 12889 11618 90.0 260.0 2227.0
16589 17 12889 14771 55.0 63.0 414.0
16590 17 11618 12889 0.0 292.0 2227.0
16591 17 12889 12264 0.0 243.0 2065.0
16592 17 11618 12889 0.0 301.0 2227.0
16593 17 14771 12889 84.0 66.0 414.0
16594 17 11618 12889 2.0 284.0 2227.0
16595 17 12889 11618 0.0 258.0 2227.0
16596 17 12892 12889 0.0 44.0 236.0
16597 17 14771 12889 112.0 65.0 414.0
16598 17 12889 11618 0.0 256.0 2227.0
16599 17 12266 12889 0.0 170.0 1222.0
16600 17 14771 12889 0.0 68.0 414.0
16601 17 12889 12266 0.0 157.0 1222.0
16602 17 12266 12889 0.0 184.0 1222.0
16603 17 12266 12889 15.0 180.0 1222.0
16604 17 12889 14771 1.0 82.0 414.0
16605 17 14771 12889 12.0 64.0 414.0
16606 17 12889 12892 0.0 45.0 236.0
16607 17 12889 14771 62.0 74.0 414.0
16608 17 11292 12889 0.0 89.0 628.0
16609 17 12889 14771 100.0 65.0 414.0
16610 17 12264 12889 0.0 264.0 2065.0
16611 17 11292 12889 0.0 92.0 628.0
16612 17 12889 11292 0.0 79.0 628.0
16613 17 12889 14771 0.0 66.0 414.0
16614 17 11292 12889 0.0 92.0 628.0
16615 17 12889 12266 7.0 140.0 1222.0
16616 17 14771 12889 0.0 69.0 414.0
16617 17 11618 12889 89.0 278.0 2227.0
16618 17 12889 13930 0.0 183.0 1514.0
16619 17 12889 12266 0.0 139.0 1222.0
16620 17 11292 12889 0.0 90.0 628.0
16621 17 13930 12889 0.0 201.0 1514.0
16622 17 12889 13930 0.0 179.0 1514.0
16623 17 12889 11292 0.0 82.0 628.0
16624 17 12889 11292 0.0 76.0 628.0
16625 17 12889 11618 15.0 268.0 2227.0
16626 17 13930 12889 0.0 202.0 1514.0
16627 17 11618 12889 0.0 289.0 2227.0
16628 17 12889 11292 0.0 82.0 628.0
16629 17 12889 12264 14.0 249.0 2065.0
16630 17 14771 12889 0.0 62.0 414.0
16631 17 12889 14771 0.0 72.0 414.0
16632 17 11292 12889 0.0 90.0 628.0
16633 17 12889 13930 0.0 183.0 1514.0
16634 17 12889 12892 0.0 43.0 236.0
16635 17 13930 12889 41.0 188.0 1514.0
16636 17 12889 13930 0.0 180.0 1514.0
16637 17 14570 11292 0.0 104.0 804.0
16638 17 14570 11292 13.0 108.0 804.0
16639 17 14771 12889 170.0 59.0 414.0
16640 17 12889 13930 0.0 181.0 1514.0
16641 17 14771 12889 34.0 68.0 414.0
16642 17 12892 12889 6.0 45.0 236.0
16643 17 12889 12892 0.0 43.0 236.0
16644 17 11292 12889 11.0 94.0 628.0
16645 17 14570 14771 0.0 47.0 192.0
16646 17 12266 12889 0.0 178.0 1222.0
16647 17 12889 14747 0.0 136.0 867.0
16648 17 12889 14747 0.0 128.0 867.0
16649 17 14747 12889 0.0 115.0 867.0
16650 17 14747 12889 0.0 115.0 867.0
16651 17 14747 12889 0.0 115.0 867.0
16652 17 12889 14747 0.0 129.0 867.0
16653 17 14747 12889 0.0 113.0 867.0
16654 17 12889 14747 8.0 131.0 867.0
16655 17 12889 14747 0.0 130.0 867.0
16656 17 14747 12889 0.0 115.0 867.0
16657 17 14747 12889 4.0 116.0 867.0
16658 17 12889 14747 0.0 130.0 867.0
16659 17 14057 12889 0.0 106.0 763.0
16660 17 12889 14057 0.0 112.0 763.0
16661 17 14057 12889 0.0 105.0 763.0
16662 17 12889 14057 0.0 114.0 763.0
16663 17 14057 12889 0.0 104.0 763.0
16664 17 14747 12889 19.0 117.0 867.0
16665 17 12889 14057 0.0 109.0 763.0
16666 17 14747 12889 0.0 118.0 867.0
16667 17 12889 14747 4.0 140.0 867.0
16668 17 12889 14747 0.0 130.0 867.0
16669 17 12478 12889 7.0 299.0 2248.0
16670 17 12889 12478 16.0 282.0 2248.0
16671 17 12889 12892 0.0 43.0 236.0
16672 17 12889 12892 0.0 42.0 236.0
16673 17 12892 12889 6.0 46.0 236.0
16674 17 12889 12892 19.0 44.0 236.0
16675 17 12892 12889 0.0 44.0 236.0
16676 17 12892 12889 0.0 44.0 236.0
16677 17 12892 12889 0.0 47.0 236.0
16678 17 12889 12892 0.0 46.0 236.0
16679 17 14747 12889 0.0 115.0 867.0
16680 17 12889 14747 0.0 127.0 867.0
16681 17 14771 12889 0.0 65.0 414.0
16682 17 12889 14771 9.0 68.0 414.0
16683 17 14771 12889 0.0 66.0 414.0
16684 17 12889 14771 34.0 71.0 414.0
16685 17 12889 14771 1.0 69.0 414.0
16686 17 12889 14771 0.0 81.0 414.0
16687 17 14771 12889 25.0 66.0 414.0
16688 17 14771 12889 65.0 65.0 414.0
16689 17 12889 14771 196.0 67.0 414.0
16690 17 14771 12889 1.0 71.0 414.0
16691 17 14771 12889 2.0 68.0 414.0
16692 17 12889 14771 182.0 70.0 414.0
16693 17 11697 12889 0.0 296.0 2173.0
16694 17 12889 11697 0.0 249.0 2173.0
16695 17 12954 14570 14.0 60.0 402.0
16696 17 14570 12954 2.0 66.0 402.0
16697 17 14570 12478 8.0 301.0 2411.0
16698 17 12478 14570 0.0 318.0 2411.0
16699 17 10721 12889 0.0 309.0 2381.0
16700 17 12889 10721 0.0 272.0 2381.0
16701 17 12889 12954 100.0 42.0 231.0
16702 17 12954 12889 0.0 43.0 231.0
16703 17 12889 12954 0.0 45.0 231.0
16704 17 12954 12889 15.0 50.0 231.0
16705 17 12954 12889 115.0 45.0 231.0
16706 17 12478 12889 30.0 289.0 2248.0
16707 17 12889 12954 0.0 45.0 231.0
16708 17 12954 12889 102.0 46.0 231.0
16709 17 12478 12889 33.0 293.0 2248.0
16710 17 12889 12478 0.0 274.0 2248.0
16711 17 10721 12889 14.0 316.0 2381.0
16712 17 12889 10721 0.0 277.0 2381.0
16713 17 12889 12954 121.0 43.0 231.0
16714 17 12954 12889 0.0 45.0 231.0
16715 17 12889 12478 0.0 269.0 2248.0
16716 17 10721 12889 0.0 319.0 2381.0
16717 17 12889 10721 0.0 273.0 2381.0
16718 17 12889 12954 14.0 48.0 231.0
16719 17 12889 12478 63.0 276.0 2248.0
16720 17 12478 12889 0.0 297.0 2248.0
16721 17 12954 12889 0.0 43.0 231.0
16722 17 12889 12954 0.0 44.0 231.0
16723 17 12478 12889 0.0 299.0 2248.0
16724 17 12889 12478 0.0 281.0 2248.0
59350 17 11193 12892 5.0 255.0 1900.0
59351 17 12892 11193 35.0 228.0 1900.0
59352 17 12892 13264 3.0 84.0 630.0
59353 17 13264 12892 0.0 87.0 630.0
59354 17 12892 13486 0.0 131.0 923.0
59355 17 13486 12892 0.0 143.0 923.0
59356 17 13796 10666 16.0 106.0 764.0
59357 17 10666 13796 8.0 104.0 764.0
59358 17 13796 11603 16.0 63.0 445.0
59359 17 11603 14679 20.0 113.0 850.0
59360 17 14679 11603 23.0 113.0 850.0
59361 17 11603 13796 16.0 66.0 445.0
59362 17 12889 13796 1.0 64.0 407.0
59363 17 13796 12889 0.0 62.0 407.0
59364 17 10666 14262 5.0 139.0 1078.0
59365 17 14262 10666 19.0 150.0 1078.0
59366 17 10666 12892 5.0 132.0 1047.0
59367 17 12892 10666 11.0 140.0 1047.0
59368 17 12889 14716 0.0 52.0 359.0
59369 17 14716 12889 1.0 58.0 359.0
59370 17 12889 14716 0.0 57.0 359.0
59371 17 14716 12889 0.0 58.0 359.0
59372 17 12889 11638 0.0 47.0 259.0
59373 17 11638 12889 0.0 50.0 259.0
59374 17 12892 12173 3.0 341.0 2556.0
59375 17 12173 12892 2.0 289.0 2556.0
59376 17 12892 12173 4.0 327.0 2556.0
59377 17 12173 12892 0.0 288.0 2556.0
59378 17 12892 12173 0.0 312.0 2556.0
59379 17 12173 12892 0.0 295.0 2556.0
59380 17 14771 12173 0.0 304.0 2398.0
59381 17 12173 14771 17.0 287.0 2398.0
59382 17 14679 12173 2.0 340.0 2614.0
59383 17 12173 14679 23.0 300.0 2614.0
59384 17 14893 12173 0.0 313.0 2462.0
59385 17 12173 14893 5.0 300.0 2462.0
59386 17 13796 13830 0.0 303.0 2349.0
59387 17 13830 13796 7.0 283.0 2349.0
59388 17 12892 13830 0.0 326.0 2486.0
59389 17 13830 12892 14.0 283.0 2486.0
59390 17 14679 13830 13.0 340.0 2541.0
59391 17 13830 14679 0.0 295.0 2541.0
59392 17 14771 13830 0.0 296.0 2338.0
59393 17 13830 14771 0.0 283.0 2338.0
59394 17 14831 12173 0.0 315.0 2417.0
59395 17 12173 14831 25.0 293.0 2417.0
59396 17 14831 13830 0.0 305.0 2355.0
59397 17 13830 14831 6.0 286.0 2355.0
59398 17 13796 12173 0.0 308.0 2409.0
59399 17 12173 13796 5.0 291.0 2409.0
59400 17 12892 12758 7.0 328.0 2504.0
59401 17 12758 12892 8.0 292.0 2504.0
59402 17 12892 12982 0.0 335.0 2615.0
59403 17 12982 12892 0.0 302.0 2615.0
59404 17 11298 14679 21.0 182.0 1171.0
59405 17 14679 11298 8.0 144.0 1171.0
59406 17 12892 10821 11.0 281.0 2329.0
59407 17 10821 12892 0.0 301.0 2329.0
59408 17 12892 11042 0.0 241.0 2052.0
59409 17 11042 12892 0.0 273.0 2052.0
59410 17 13796 12889 0.0 62.0 407.0
59411 17 14679 10821 0.0 260.0 2295.0
59412 17 10821 14679 0.0 302.0 2295.0
59413 17 13930 13796 0.0 240.0 1836.0
59414 17 12892 12266 0.0 159.0 1379.0
59415 17 12266 12892 0.0 193.0 1379.0
59416 17 12889 14679 0.0 43.0 258.0
59417 17 12892 14100 16.0 292.0 2402.0
59418 17 14100 12892 12.0 324.0 2402.0
59419 17 12892 11697 0.0 262.0 2343.0
59420 17 13487 12892 12.0 214.0 1535.0
59421 17 12892 12266 0.0 157.0 1379.0
59422 17 12266 12892 10.0 201.0 1379.0
59423 17 11697 12892 6.0 310.0 2343.0
59424 17 14679 12889 0.0 49.0 258.0
59425 17 14679 12889 0.0 49.0 258.0
59426 17 12889 13796 0.0 63.0 407.0
59427 17 13796 12889 0.0 66.0 407.0
59428 17 12892 10397 12.0 240.0 1947.0
59429 17 10397 12892 0.0 267.0 1947.0
59430 17 13796 11298 21.0 173.0 1457.0
59431 17 12892 13487 3.0 187.0 1535.0
59432 17 12889 13796 0.0 64.0 407.0
59433 17 13796 12889 2.0 65.0 407.0
59434 17 13796 12892 58.0 59.0 337.0
59435 17 12892 13495 0.0 185.0 1670.0
59436 17 13796 12892 0.0 54.0 337.0
59437 17 12889 14679 0.0 51.0 258.0
59438 17 12889 12892 0.0 45.0 236.0
59439 17 12892 12889 0.0 45.0 236.0
59440 17 13930 14679 0.0 226.0 1723.0
59441 17 14679 13930 0.0 196.0 1723.0
59442 17 12892 13796 0.0 52.0 337.0
59443 17 13796 10821 0.0 282.0 2447.0
59444 17 10821 13796 0.0 311.0 2447.0
59445 17 13796 12892 13.0 56.0 337.0
59446 17 15304 12892 0.0 292.0 2158.0
59447 17 12892 15304 30.0 243.0 2158.0
59448 17 12266 14679 723.0 180.0 1303.0
59449 17 12892 13198 0.0 164.0 1363.0
59450 17 11433 14679 0.0 259.0 1956.0
59451 17 12892 11292 0.0 105.0 862.0
59452 17 14679 12889 3.0 59.0 258.0
59453 17 14679 11433 0.0 223.0 1956.0
59454 17 12892 14122 0.0 254.0 2136.0
59455 17 14122 12892 0.0 283.0 2136.0
59456 17 12889 14679 0.0 48.0 258.0
59457 17 11433 12892 0.0 267.0 1979.0
59458 17 11433 12892 28.0 252.0 1979.0
59459 17 12892 11433 0.0 233.0 1979.0
59460 17 12892 11433 0.0 236.0 1979.0
59461 17 12889 12892 15.0 42.0 236.0
59462 17 12892 12889 0.0 46.0 236.0
59463 17 12892 13930 0.0 204.0 1744.0
59464 17 13930 12892 0.0 232.0 1744.0
59465 17 12892 13930 8.0 206.0 1744.0
59466 17 13930 12892 0.0 239.0 1744.0
59467 17 12889 13796 0.0 62.0 407.0
59468 17 13198 12892 0.0 187.0 1363.0
59469 17 11292 12892 47.0 125.0 862.0
59470 17 11433 13796 0.0 266.0 2068.0
59471 17 13796 11433 7.0 254.0 2068.0
59472 17 14679 12266 0.0 150.0 1303.0
59473 17 12892 11298 0.0 138.0 1235.0
59474 17 11298 12892 0.0 171.0 1235.0
59475 17 12892 11298 0.0 147.0 1235.0
59476 17 11298 12892 22.0 190.0 1235.0
59477 17 13796 13930 0.0 217.0 1836.0
59478 17 13796 12266 0.0 195.0 1628.0
59479 17 11298 13796 17.0 218.0 1457.0
59480 17 12266 13796 0.0 224.0 1628.0
59481 17 12892 13796 0.0 53.0 337.0
59482 17 13495 12892 15.0 254.0 1670.0
59483 17 12892 13796 2.0 57.0 337.0
59484 17 11638 12892 0.0 46.0 209.0
59485 17 12892 11638 9.0 39.0 209.0
59486 17 11638 14107 0.0 74.0 493.0
59487 17 12892 14679 0.0 27.0 109.0
59488 17 14679 12892 0.0 27.0 109.0
59489 17 12892 11603 0.0 110.0 748.0
59490 17 11603 12892 0.0 106.0 748.0
59491 17 12892 14570 0.0 59.0 391.0
59492 17 14570 12892 0.0 64.0 391.0
59493 17 12892 13264 0.0 99.0 630.0
59494 17 13264 12892 0.0 92.0 630.0
59495 17 14107 12892 0.0 67.0 370.0
59496 17 12892 14570 0.0 57.0 391.0
59497 17 14570 12892 0.0 68.0 391.0
59498 17 12892 14869 0.0 78.0 590.0
59499 17 14869 12892 0.0 94.0 590.0
59500 17 15376 12892 0.0 87.0 451.0
59501 17 12954 14107 0.0 56.0 355.0
59502 17 14107 12954 0.0 61.0 355.0
59503 17 12892 14679 0.0 28.0 109.0
